,zipcode,poverty_2013,poverty_2017,percent_change,region 
1,78617,21.1,18.7,-2.4,east
2,78641,4.2,6.5,2.3,west
3,78645,6.7,7,0.3,west
4,78652,4.2,6.8,2.6,west
5,78653,14.8,13.6,-1.2,east
6,78660,11.1,7.3,-3.8,east
7,78669,8,5.6,-2.4,west
8,78701,15.7,13.4,-2.3,west
9,78702,31.2,23.2,-8,east
10,78703,8.2,6.5,-1.7,west
11,78704,20,15.2,-4.8,west
12,78705,66.7,63,-3.7,west
13,78719,25.1,14.9,-10.2,east
14,78721,33,27.7,-5.3,east
15,78722,15.8,10.1,-5.7,east
16,78723,28.5,23.2,-5.3,east
17,78724,32.4,26.6,-5.8,east
18,78725,16.7,18.1,1.4,east
19,78726,9.4,4.1,-5.3,west
20,78727,9.4,6.2,-3.2,west
21,78728,13.8,9.8,-4,west
22,78730,5,1.8,-3.2,west
23,78731,9.9,9.3,-0.6,west
24,78732,2.2,1.8,-0.4,west
25,78733,3.3,1.8,-1.5,west
26,78734,9.4,6.5,-2.9,west
27,78735,5,9,4,west
28,78736,4.3,2.8,-1.5,west
